geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
13890,-21.93600785045308,-46.719328950264405,aguas da prata,SP
13830,-22.60651499999999,-46.93023449999999,santo antonio de posse,SP
13870,-21.980242823875766,-46.78884079089939,sao joao da boa vista,SP
13847,-22.353633233947196,-46.93866587846038,mogi-guacu,SP
13872,-21.979397855225347,-46.80916121777136,são joão da boa vista,SP
13860,-22.043073366409917,-46.978671751061974,aguai,SP
13974,-22.434496771138853,-46.83035860453366,itapira,SP
13974,-22.445870203625454,-46.82603441952393,itapira,SP
13973,-22.45618342744689,-46.80747784067801,itapira,SP
13960,-22.59750425729658,-46.5290900092129,socorro,SP
13972,-22.429362712661845,-46.81920947749413,itapira,SP
13940,-22.471454772319003,-46.63240709578894,aguas de lindoia,SP
13930,-22.61628818090876,-46.69728653605716,serra negra,SP
13905,-22.70661316872171,-46.81490758529491,amparo,SP
13940,-22.488277925168184,-46.62821751909592,águas de lindóia,SP
13910,-22.68338778712026,-46.678970716529946,monte alegre do sul,SP
13950,-22.52444737313276,-46.638328818820995,lindoia,SP
13950,-22.522043024070626,-46.6471218433405,lindoia,SP
13960,-22.5980304469217,-46.52928312520582,socorro,SP
14031,-21.20034933166944,-47.83509389217496,ribeirao preto,SP
14090,-21.188817754371286,-47.77801300582837,ribeirao preto,SP
14079,-21.126846656673795,-47.739062514570946,ribeirao preto,SP
14096,-21.20690833110528,-47.78781585115779,ribeirao preto,SP
14050,-21.165929182901497,-47.82347646932889,ribeirao preto,SP
14020,-21.187892535114518,-47.805741728691814,ribeirao preto,SP
14096,-21.19931487676728,-47.77096319761667,ribeirao preto,SP
14015,-21.18679452539099,-47.80786291534424,ribeirao preto,SP
14056,-21.13998269663574,-47.83657737829648,ribeirão preto,SP
14080,-21.163124011656762,-47.80536428864909,ribeirao preto,SP
14055,-21.160135204830052,-47.8181078433262,ribeirao preto,SP
14085,-21.166848,-47.80147049999999,ribeirão preto,SP
14090,-21.175795121011017,-47.78260937607479,ribeirao preto,SP
14055,-21.15554622147847,-47.8332419933349,ribeirão preto,SP
14021,-21.211382943937885,-47.786901799613354,ribeirao preto,SP
14040,-21.176295380518194,-47.85767244033121,ribeirao preto,SP
14055,-21.163114372468115,-47.82740917568813,ribeirão preto,SP
14180,-21.024532712899862,-48.03753959881424,pontal,SP
14171,-21.148527541491152,-47.98566236234057,sertãozinho,SP
14150,-21.20809044267248,-47.600735327661276,serrana,SP
14150,-21.207748538939025,-47.60841631300521,serrana,SP
14150,-21.199827117580526,-47.60493521104555,serrana,SP
14140,-21.353021976588742,-47.72803796162088,cravinhos,SP
14169,-21.144778417710178,-47.976232515955935,sertãozinho,SP
14270,-21.484069360080973,-47.36290987364847,santa rosa de viterbo,SP
14300,-20.889040384521223,-47.58851021608946,batatais,SP
14350,-21.02491852208176,-47.37900912122569,altinopolis,SP
14300,-20.88503812942085,-47.58793268994902,batatais,SP
14402,-20.513365303458492,-47.37066559483052,franca,SP
14400,-20.543913936927073,-47.4055815486651,franca,SP
14409,-20.486023628397408,-47.40040113586658,franca,SP
14402,-20.526380524021036,-47.36869384802139,franca,SP
14405,-20.531561756699244,-47.40886472307316,franca,SP
14404,-20.57312224864613,-47.40480843710082,franca,SP
14409,-20.51438589574885,-47.39946566383004,franca,SP
14403,-20.559260390734824,-47.39917082758525,franca,SP
14500,-20.339193679708266,-47.79671438236684,ituverava,SP
14530,-20.179069413786213,-48.02952526531705,miguelopolis,SP
14540,-20.040177528387744,-47.73953362559562,igarapava,SP
14620,-20.711575889839263,-47.90057802542617,orlandia,SP
14680,-21.022309999999948,-47.76741999999996,jardinopolis,SP
14600,-20.600335059675224,-47.86554682242599,sao joaquim da barra,SP
14790,-20.32817194645337,-48.32848037377476,guaira,SP
14790,-20.308666560593,-48.321785017726825,guaira,SP
14770,-20.72127746053436,-48.53489312839833,colina,SP
14784,-20.572327991113198,-48.549194318627706,barretos,SP
14780,-20.552003330818636,-48.58257559898536,barretos,SP
14775,-20.69818293959635,-48.41560512812142,jaborandi,SP
14787,-20.544721188206015,-48.59076116703894,barretos,SP
14780,-20.552663797939914,-48.583817067170614,barretos,SP
14783,-20.566346867332214,-48.559476855675456,barretos,SP
14709,-20.912743834063466,-48.48467421285658,bebedouro,SP
14702,-20.951873953960124,-48.474037202040634,bebedouro,SP
14801,-21.779880935339545,-48.18192791395927,araraquara,SP
14815,-21.95495907147366,-47.99073694980402,ibate,SP
14815,-21.93225111649582,-48.002629519137365,ibate,SP
14813,-21.83509581990551,-48.48973651161569,gavião peixoto,SP
14883,-21.246558614764357,-48.31153883732388,jaboticabal,SP
14850,-21.367570681803436,-48.06270442872158,pradópolis,SP
14801,-21.793478510964274,-48.17347895129548,araraquara,SP
14813,-21.840442232973242,-48.49152642202924,gaviao peixoto,SP
14804,-21.768798445088464,-48.193815004131224,araraquara,SP
14883,-21.247625319443358,-48.31176796265634,jaboticabal,SP
14815,-21.932604620271775,-48.001554404344546,ibate,SP
14802,-21.778454283224345,-48.18737771071215,araraquara,SP
14960,-21.4731638097018,-49.22934492287349,novo horizonte,SP
14900,-21.596408999999994,-48.79940175,itapolis,SP
14900,-21.589569808857583,-48.8110644105608,itápolis,SP
15092,-20.838246175936103,-49.41181282236186,sao jose do rio preto,SP
15081,-20.84318579407826,-49.36959742659872,sao jose do rio preto,SP
15060,-20.79988149015537,-49.36731374550326,sao jose do rio preto,SP
15030,-20.796651635598007,-49.38386161498512,sao jose do rio preto,SP
15085,-20.837926007315616,-49.38390367328492,sao jose do rio preto,SP
15025,-20.813423571051974,-49.39374260421808,são josé do rio preto,SP
15061,-20.813798248408638,-49.33764939096992,são josé do rio preto,SP
15040,-20.79643895661995,-49.409298843181524,sao jose do rio preto,SP
15054,-20.7901379527338,-49.35826587154616,sao jose do rio preto,SP
15084,-20.82681294614191,-49.37412858591859,sao jose do rio preto,SP
15025,-20.810954581573437,-49.39391252383929,são josé do rio preto,SP
15110,-20.78945788602246,-49.234228566488035,guapiacu,SP
15130,-20.82742660519337,-49.48953415058078,mirassol,SP
15130,-20.818801428987296,-49.509514608641666,mirassol,SP
15170,-20.626649278675732,-49.654059626411254,tanabi,SP
15132,-20.809957030916443,-49.508198181081994,mirassol,SP
15290,-21.067027276462575,-50.14412383891804,buritama,SP
15350,-20.687792818268058,-50.56032495432986,auriflama,SP
15385,-20.43586032869771,-51.35420615072297,ilha solteira,SP
15430,-20.52357094437969,-49.06244915573697,altair,SP
15400,-20.732691666945566,-48.90599926103638,olimpia,SP
15400,-20.738108252293816,-48.924546071469784,olimpia,SP
15400,-20.73925517221744,-48.912229805485175,olimpia,SP
15420,-20.394236999999947,-48.983893999999964,guaraci,SP
15505,-20.420544936503674,-49.9747489998104,votuporanga,SP
15600,-20.26096464693448,-50.25375795373057,fernandopolis,SP
15690,-19.977310096276796,-50.28476285883402,indiaporã,SP
15600,-20.275350983239534,-50.254876396647916,fernandopolis,SP
15600,-20.301026511140602,-50.23644106284762,fernandopolis,SP
15607,-20.27779539634842,-50.24470596034124,fernandopolis,SP
15600,-20.280374065158735,-50.26151497627712,fernandopolis,SP
15775,-20.208962530206712,-50.931382866644086,santa fe do sul,SP
15775,-20.197347256311776,-50.933177755189845,santa fé do sul,SP
15770,-20.23842294198938,-50.887797409196004,tres fronteiras,SP
15840,-21.321264570322658,-49.05545661332757,itajobi,SP
15808,-21.14483502637194,-48.94961861004674,catanduva,SP
15828,-21.08744996259219,-48.80876797231362,palmares paulista,SP
15808,-21.138823581741566,-48.94492070413755,catanduva,SP
15803,-21.131166635581963,-48.993051122396004,catanduva,SP
15845,-21.258950116218205,-49.128934963030666,marapoama,SP
15895,-20.902360098665895,-49.268990183926235,cedral,SP
15910,-21.267407012256356,-48.47382657935411,monte alto,SP
15910,-21.270580173041225,-48.51039867337217,monte alto,SP
15920,-21.175634435177262,-48.62803599587106,vista alegre do alto,SP
16072,-21.19978247821569,-50.45982069011485,aracatuba,SP
16074,-21.192993398003335,-50.451511201223376,aracatuba,SP
16057,-21.172529050785247,-50.45348533876753,aracatuba,SP
16013,-21.22137253566277,-50.40877767138897,aracatuba,SP
16022,-21.226043744806745,-50.465905944401584,aracatuba,SP
16018,-21.22808560283338,-50.43463651082005,aracatuba,SP
16206,-21.283699655301067,-50.309297564456934,birigui,SP
16200,-21.303310505081857,-50.34231977241575,birigui,SP
16200,-21.302048402365497,-50.344070820757736,birigüi,SP
16201,-21.280831898367044,-50.332721893079295,birigui,SP
16210,-21.405555,-50.46963074999999,bilac,SP
16201,-21.27364037937515,-50.327853047313816,birigui,SP
16370,-21.541449980638838,-49.85733452269091,promissao,SP
16370,-21.546311809471167,-49.865981760258876,promissao,SP
16480,-21.90915577350239,-49.89348895525868,guaimbe,SP
16403,-21.69453282306578,-49.74907453180384,lins,SP
16440,-21.462712079963996,-49.57419201063134,sabino,SP
16500,-21.802103163788466,-49.61105345552493,cafelandia,SP
16800,-21.12967920023527,-51.097275921066775,mirandopolis,SP
16800,-21.148793080594682,-51.09903560251859,mirandopolis,SP
16920,-20.859082354434715,-51.48831337538229,castilho,SP
17031,-22.314245463006486,-49.01969604296319,bauru,SP
17014,-22.333505238963607,-49.07208479626647,bauru,SP
17012,-22.33247885123206,-49.06492512862841,bauru,SP
17014,-22.33607790106868,-49.07241507324024,bauru,SP
17018,-22.362954716342582,-49.04691411751991,bauru,SP
17063,-22.312362980581614,-49.089621708580964,bauru,SP
17051,-22.334210305875754,-49.099333266265155,bauru,SP
17017,-22.347093278704982,-49.061518911296034,bauru,SP
17055,-22.330322634456785,-49.113579934358604,bauru,SP
17030,-22.31236736934456,-49.05402912673104,bauru,SP
17018,-22.353432043356726,-49.04669869720168,bauru,SP
17067,-22.30539266472387,-49.09966170526273,bauru,SP
17051,-22.33530338225804,-49.09920050097655,bauru,SP
17063,-22.312846582289815,-49.08752810297762,bauru,SP
17012,-22.314961684459373,-49.06832687148715,bauru,SP
17064,-22.301039808799693,-49.09980080273382,bauru,SP
17120,-22.475473596807234,-48.98734891996429,agudos,SP
17208,-22.260879324456088,-48.55076400152921,jau,SP
17250,-22.07034912934884,-48.743858608240586,bariri,SP
17260,-21.980335303653142,-48.806264429136625,itaju,SP
17207,-22.292020938657767,-48.55569768818161,jau,SP
17213,-22.32329863695674,-48.57388919411651,jau,SP
17270,-22.194518949840138,-48.78435447991602,boraceia,SP
17280,-22.326151154101186,-48.80558098057822,pederneiras,SP
17209,-22.277372846240393,-48.54519737607478,jau,SP
17290,-22.511771980055183,-48.715682692426995,macatuba,SP
17209,-22.277350226552624,-48.53828861118273,jau,SP
17201,-22.300949406521177,-48.55058831728681,jau,SP
17340,-22.48495748653916,-48.54612126518598,barra bonita,SP
17300,-22.385592938474122,-48.391623433984144,dois corregos,SP
17380,-22.28386015293054,-48.129706260907696,brotas,SP
17340,-22.488516147684937,-48.56452783646939,barra bonita,SP
17360,-22.428688030586947,-48.16711462521526,torrinha,SP
17380,-22.28645368942238,-48.11892839578164,brotas,SP
17350,-22.526997317224378,-48.5679706228625,igaracu do tiete,SP
17400,-22.226137514067972,-49.65383192011686,garça,SP
17470,-22.411557305743827,-49.40305125392395,duartina,SP
17400,-22.210079104952868,-49.68325935224137,garca,SP
17512,-22.170172271189593,-49.971342873499964,marilia,SP
17514,-22.198902988343235,-49.92922165029715,marilia,SP
17580,-22.107316307439035,-50.17365604321135,pompeia,SP
17580,-22.1075408638965,-50.17512358959683,pompeia,SP
17533,-22.15587099986066,-50.009049166645696,marilia,SP
17505,-22.200240826201693,-49.96830024209864,marília,SP
17511,-22.173402076640084,-49.95680998088229,marilia,SP
17524,-22.240791639188647,-49.93123249624907,marília,SP
17512,-22.16916865795375,-49.970602055718246,marilia,SP
17500,-22.212655606440062,-49.952286649460426,marilia,SP
17602,-21.933679556765746,-50.50295555591107,tupã,SP
17601,-21.92770011959146,-50.51704524292458,tupa,SP
17600,-21.92409331393682,-50.50954236930075,tupa,SP
17601,-21.926219999999944,-50.510789999999986,tupa,SP
17780,-21.731793378515984,-51.02132881274727,lucelia,SP
17700,-21.79093820431311,-50.890563733139984,osvaldo cruz,SP
17860,-21.565897741090897,-51.25643000214377,pacaembu,SP
17980,-21.366551142689165,-51.85570831720414,panorama,SP
17900,-21.474515187141858,-51.538510036944345,dracena,SP
17900,-21.48223680909635,-51.52083877156183,dracena,SP
18070,-23.469364372468107,-47.48500263099435,sorocaba,SP
18070,-23.473332,-47.47934699999999,sorocaba,SP
18076,-23.468026419774223,-47.478259000605476,sorocaba,SP
18045,-23.517261617302655,-47.48797738269734,sorocaba,SP
18087,-23.480832681812174,-47.40683375819089,sorocaba,SP
18055,-23.49312193144441,-47.51321416250218,sorocaba,SP
18020,-23.502455633360274,-47.44561831057762,sorocaba,SP
18061,-23.49882566899661,-47.483531135391104,sorocaba,SP
18053,-23.499023459057096,-47.52156460075592,sorocaba,SP
18020,-23.4966309888915,-47.52133256509314,sorocaba,SP
18010,-23.49926221510183,-47.45419189508913,sorocaba,SP
18057,-23.477268478215684,-47.509450323619376,sorocaba,SP
18075,-23.474456395252954,-47.45684438427788,sorocaba,SP
18055,-23.500134869553914,-47.501534116567605,sorocaba,SP
18075,-23.478723513185976,-47.47014812989782,sorocaba,SP
18180,-23.966107373181213,-47.50984393137235,tapirai,SP
18160,-23.63431502135914,-47.57527432484157,salto de pirapora,SP
18120,-23.561413697110577,-47.19165381218763,mairinque,SP
18108,-23.497333176190768,-47.36802012531826,sorocaba,SP
18136,-23.5501094074384,-47.132771175688134,sao roque,SP
18170,-23.717698262179375,-47.40492307239889,piedade,SP
18112,-23.53258584654849,-47.43003078872073,votorantim,SP
18103,-23.413280374689815,-47.409032781435705,sorocaba,SP
18125,-23.529960113054294,-47.25347786682979,aluminio,SP
18134,-23.52056610574757,-47.128747572998996,sao roque,SP
18147,-23.46772575658346,-47.01877549684029,aracariguama,SP
18160,-23.647829294473038,-47.58780652008707,salto de pirapora,SP
18150,-23.67167452345625,-47.21758147404038,ibiuna,SP
18125,-23.525782202193568,-47.25345546525684,aluminio,SP
18103,-23.4191905037509,-47.40660413794789,sorocaba,SP
18200,-23.584987563047093,-48.037785476575955,itapetininga,SP
18285,-23.225209633999956,-47.958886642073494,cesário lange,SP
18200,-23.58798454662256,-48.05530057131273,itapetininga,SP
18277,-23.353582736577835,-47.864047792962914,tatui,SP
18230,-23.883491862256676,-47.99780679173039,sao miguel arcanjo,SP
18210,-23.58292721120938,-48.05810758446262,itapetininga,SP
18277,-23.349070091126325,-47.86637264655929,tatui,SP
18271,-23.34547674665873,-47.838865109553964,tatui,SP
18290,-23.802403627250435,-48.59011022454794,buri,SP
18210,-23.583459449893827,-48.05785383758234,itapetininga,SP
18225,-23.632898599604577,-47.82583253513269,sarapui,SP
18302,-23.983004456742798,-48.35658511127874,capao bonito,SP
18300,-24.00149541855353,-48.34674581512418,capao bonito,SP
18330,-24.585482181726547,-48.59218481421391,iporanga,SP
18300,-24.008420058111454,-48.34878126441076,capão bonito,SP
18408,-23.988691676507734,-48.8984585521341,itapeva,SP
18400,-23.987917226191367,-48.878144307307714,itapeva,SP
18411,-23.969287497217405,-48.88161567704704,itapeva,SP
18402,-23.953932322715293,-48.791308453199946,itapeva,SP
18560,-23.351688886180792,-47.687356643860475,ipero,SP
18530,-23.103886160039362,-47.71545861925329,tiete,SP
18550,-23.31943994294967,-47.6894502446796,boituva,SP
18500,-23.037389074459153,-47.89577873948202,laranjal paulista,SP
18550,-23.272939541885435,-47.678669031109976,boituva,SP
18603,-22.88566890970668,-48.455608389776806,botucatu,SP
18685,-22.58508820351035,-48.810975219664904,lencois paulista,SP
18603,-22.878849849795376,-48.451731126019986,botucatu,SP
18605,-22.917671371631393,-48.439917758958906,botucatu,SP
18601,-22.881616491257432,-48.427900774078125,botucatu,SP
18605,-22.92984664490671,-48.45176902060134,botucatu,SP
18650,-22.721759215178565,-48.563341891991435,sao manuel,SP
18608,-22.866116955746282,-48.45410768394987,botucatu,SP
18681,-22.59987761169935,-48.77889115781105,lençóis paulista,SP
18725,-22.640094113869132,-47.04893041615588,holambra ii,SP
18705,-23.099618679351877,-48.935672546449005,avare,SP
18740,-23.53378972940076,-49.24181964697773,taquarituba,SP
18740,-23.529680388491492,-49.24231479616384,taquarituba,SP
18700,-23.10103504469381,-48.92284568956659,avaré,SP
18700,-23.10403096641469,-48.92636719386579,avaré,SP
18720,-23.38821629867111,-48.72190143485131,paranapanema,SP
18800,-23.204340612067767,-49.38401803966799,piraju,SP
18840,-23.273600951458356,-49.47781379013691,sarutaia,SP
18800,-23.190561981038957,-49.384579242370236,piraju,SP
18800,-23.198158658265776,-49.384856526648406,piraju,SP
18890,-23.455809931257853,-49.40191650421654,taguai,SP
18800,-23.199050471666123,-49.38319815180974,piraju,SP
18950,-23.04913564964159,-49.62807614409577,ipaussu,SP
18950,-23.06512685904812,-49.62428857784404,ipaussu,SP
19040,-22.12872701579724,-51.380980035807674,presidente prudente,SP
19050,-22.13045958537944,-51.401753155464405,presidente prudente,SP
19031,-22.12598611049337,-51.38066756414462,presidente prudente,SP
19280,-22.540775236563206,-52.160511829817196,teodoro sampaio,SP
19360,-21.97853803201076,-51.65105346992958,santo anastacio,SP
19400,-21.876834867285893,-51.84280931250078,presidente venceslau,SP
19400,-21.87717014775932,-51.845724448234456,presidente venceslau,SP
19470,-21.764088,-52.11422549999999,presidente epitácio,SP
19780,-22.249766533528792,-50.69865098656224,quata,SP
19700,-22.415586584581433,-50.586311459502994,paraguacu paulista,SP
19750,-22.337186767289104,-50.39003963301056,lutecia,SP
19700,-22.43621723075496,-50.580874293398224,paraguacu paulista,SP
19814,-22.659934452680456,-50.41151099999999,assis,SP
19807,-22.64015424424374,-50.43051068595994,assis,SP
19807,-22.64965233527613,-50.42210275867044,assis,SP
19812,-22.63856200967721,-50.39641306722764,assis,SP
19840,-22.61220053914325,-50.67459795298803,maracai,SP
19830,-22.43288602484528,-50.20704685649633,echapora,SP
19905,-22.995504094090812,-49.88034769539498,ourinhos,SP
19914,-22.96657336886143,-49.86109090161003,ourinhos,SP
20071,-22.901984381354907,-43.1803756619539,rio de janeiro,RJ
20071,-22.90344565139367,-43.18667115168213,rio de janeiro,RJ
20091,-22.89893235498297,-43.17902859048413,rio de janeiro,RJ
20050,-22.906079948092824,-43.18073883166946,rio de janeiro,RJ
20011,-22.904013437128558,-43.17659820439736,rio de janeiro,RJ
20090,-22.89858812378098,-43.180056189826395,rio de janeiro,RJ
20251,-22.930630482512804,-43.201971983021984,rio de janeiro,RJ
20221,-22.897088665820394,-43.19056554870453,rio de janeiro,RJ
20270,-22.914653353597988,-43.21617485025109,rio de janeiro,RJ
20230,-22.913646223151904,-43.190620003750915,rio de janeiro,RJ
20231,-22.911013057187287,-43.18557404287613,rio de janeiro,RJ
20260,-22.921790730509496,-43.21671817513988,rio de janeiro,RJ
20230,-22.91480615569284,-43.18542688856828,rio de janeiro,RJ
20230,-22.90983009769749,-43.191650535114505,rio de janeiro,RJ
20540,-22.924215336372644,-43.24246484929883,rio de janeiro,RJ
20550,-22.9190879866698,-43.22371773576095,rio de janeiro,RJ
20510,-22.920438456575596,-43.24780417055226,rio de janeiro,RJ
20560,-22.924985553147913,-43.24954100914658,rio de janeiro,RJ
20510,-22.928828153499797,-43.24735451904301,rio de janeiro,RJ
20550,-22.915549583386333,-43.23064362020295,rio de janeiro,RJ
20530,-22.93001209991919,-43.24311756480467,rio de janeiro,RJ
20540,-22.919993968088136,-43.2311384501703,rio de janeiro,RJ
20725,-22.907477806566902,-43.28881040414883,rio de janeiro,RJ
20715,-22.907969077990643,-43.2700498179352,rio de janeiro,RJ
20735,-22.899110835968617,-43.285537938109506,rio de janeiro,RJ
20740,-22.89542217762139,-43.3112209503432,rio de janeiro,RJ
20745,-22.9085239664147,-43.30225184875055,rio de janeiro,RJ
20950,-22.90274356702638,-43.24763045129548,rio de janeiro,RJ
20960,-22.90205923120199,-43.24336583622843,rio de janeiro,RJ
21046,-22.874559732524244,-43.23933331313989,rio de janeiro,RJ
21073,-22.851710731237358,-43.27383689732083,rio de janeiro,RJ
21073,-22.849875503462446,-43.2698175113683,rio de janeiro,RJ
21041,-22.864076543051713,-43.249086800501736,rio de janeiro,RJ
21031,-22.851437919239387,-43.25806658589651,rio de janeiro,RJ
21021,-22.842993028305184,-43.26359144838129,rio de janeiro,RJ
21011,-22.825101573403025,-43.2841073166658,rio de janeiro,RJ
21020,-22.84024379672863,-43.27449334448302,rio de janeiro,RJ
21073,-22.852114371109455,-43.27746171455539,rio de janeiro,RJ
21046,-22.867101062696477,-43.2380489077626,rio de janeiro,RJ
21230,-22.827225551762936,-43.319669924375276,rio de janeiro,RJ
21215,-22.828019992786643,-43.2969817990651,rio de janeiro,RJ
21235,-22.840932237030373,-43.327343262565606,rio de janeiro,RJ
21220,-22.849119305009047,-43.31896976031524,rio de janeiro,RJ
21221,-22.841823112124214,-43.30559911601934,rio de janeiro,RJ
21220,-22.850708825696838,-43.30901299373893,rio de janeiro,RJ
21215,-22.828952084107485,-43.29531922577765,rio de janeiro,RJ
21235,-22.836361464048757,-43.32328263350449,rio de janeiro,RJ
21235,-22.841073786831405,-43.32109991450752,rio de janeiro,RJ
21235,-22.836391543164595,-43.323220917565955,rio de janeiro,RJ
21250,-22.827629167926517,-43.31317089341569,rio de janeiro,RJ
21235,-22.84242495865308,-43.33099119219232,rio de janeiro,RJ
21241,-22.812922488199007,-43.30406645490216,rio de janeiro,RJ
21361,-22.853568310029363,-43.32528875422706,rio de janeiro,RJ
21351,-22.874437456835395,-43.33803933374691,rio de janeiro,RJ
21380,-22.886486580904844,-43.315197569248085,rio de janeiro,RJ
21340,-22.866996457123864,-43.35921549665311,rio de janeiro,RJ
21361,-22.85295896087478,-43.33029602775692,rio de janeiro,RJ
21371,-22.848767843730243,-43.33262903886541,rio de janeiro,RJ
21331,-22.877665155981305,-43.360351696491506,rio de janeiro,RJ
21370,-22.873545084915552,-43.334263598245755,rio de janeiro,RJ
21361,-22.86008732696624,-43.320121439350245,rio de janeiro,RJ
21341,-22.883342615875122,-43.351791982659094,rio de janeiro,RJ
21311,-22.892813981237605,-43.33510552363215,rio de janeiro,RJ
21535,-22.809509227376008,-43.33726861344412,rio de janeiro,RJ
21511,-22.835628922557607,-43.35902691978765,rio de janeiro,RJ
21511,-22.84483790951928,-43.35530236168521,rio de janeiro,RJ
21545,-22.84905776827841,-43.34915562294426,rio de janeiro,RJ
21512,-22.836727370564724,-43.363037535482235,rio de janeiro,RJ
21670,-22.85045574581098,-43.38103983057608,rio de janeiro,RJ
21625,-22.836334242858754,-43.40020142146109,rio de janeiro,RJ
21610,-22.862148872612337,-43.37184586482206,rio de janeiro,RJ
21630,-22.821427927289474,-43.41116306509313,rio de janeiro,RJ
21615,-22.85628923397195,-43.38685126824976,rio de janeiro,RJ
21630,-22.8260327643546,-43.40948511128749,rio de janeiro,RJ
21745,-22.88747654844472,-43.41290058505978,rio de janeiro,RJ
21745,-22.873172605603337,-43.41036342783772,rio de janeiro,RJ
21775,-22.89103019706842,-43.449471226325905,rio de janeiro,RJ
21775,-22.89120556647812,-43.44832145752789,rio de janeiro,RJ
21720,-22.86361719317328,-43.44125076242136,rio de janeiro,RJ
21721,-22.870534514436784,-43.44227803089653,rio de janeiro,RJ
21852,-22.86040706466044,-43.49028894393788,rio de janeiro,RJ
21852,-22.858728859774306,-43.463387742912445,rio de janeiro,RJ
21864,-22.856384210658433,-43.456710624761925,rio de janeiro,RJ
21842,-22.871313670552254,-43.48033127699233,rio de janeiro,RJ
21810,-22.87864749653755,-43.455720829447756,rio de janeiro,RJ
21842,-22.86819,-43.48288124999999,rio de janeiro,RJ
21815,-22.88586282514857,-43.45183209158065,rio de janeiro,RJ
21832,-22.884245406088983,-43.487871168130894,rio de janeiro,RJ
21910,-22.79445293195541,-43.17223661340767,rio de janeiro,RJ
21920,-22.798110160028493,-43.204580437346294,rio de janeiro,RJ
21911,-22.793298285879118,-43.17380651664841,rio de janeiro,RJ
21931,-22.818744000548254,-43.19142094157196,rio de janeiro,RJ
21940,-22.80834412822438,-43.19869538827981,rio de janeiro,RJ
21910,-22.79724791395927,-43.182300022621035,rio de janeiro,RJ
21931,-22.817437376074793,-43.195752607825035,rio de janeiro,RJ
21910,-22.793930518177635,-43.18062329473726,rio de janeiro,RJ
21940,-22.813098633071803,-43.2026395351145,rio de janeiro,RJ
22020,-22.96601266501233,-43.1783093037683,rio de janeiro,RJ
22021,-22.964480591724875,-43.17776497599399,rio de janeiro,RJ
22010,-22.962608088810693,-43.16946113488947,rio de janeiro,RJ
22080,-22.98231370912922,-43.19218256313124,rio de janeiro,RJ
22051,-22.972187714120878,-43.1919684328294,rio de janeiro,RJ
22011,-22.962673633648723,-43.17656782486011,rio de janeiro,RJ
22081,-22.982434658347227,-43.19331321495759,rio de janeiro,RJ
22051,-22.973371847077118,-43.191046357608705,rio de janeiro,RJ
22021,-22.9689172786371,-43.18099918624838,rio de janeiro,RJ
22061,-22.97569343825374,-43.19313445628714,rio de janeiro,RJ
22020,-22.964926746156095,-43.17645150121337,rio de janeiro,RJ
22040,-22.96749347570553,-43.18399548488078,rio de janeiro,RJ
22030,-22.968355892319178,-43.18834729502571,rio de janeiro,RJ
22081,-22.985176181228066,-43.19174964002536,rio de janeiro,RJ
22060,-22.975377233423696,-43.18973659074394,rio de janeiro,RJ
22050,-22.970506065497172,-43.18627407230649,rio de janeiro,RJ
22230,-22.939761813491806,-43.176862902706524,rio de janeiro,RJ
22260,-22.94948446378897,-43.18622029808412,rio de janeiro,RJ
22221,-22.930058912574292,-43.18915164833525,rio de janeiro,RJ
22245,-22.939742535114508,-43.18991147723473,rio de janeiro,RJ
22280,-22.952201123780977,-43.188854664291185,rio de janeiro,RJ
22211,-22.92194184430716,-43.17854585997464,rio de janeiro,RJ
22240,-22.93636712629114,-43.18551019845339,rio de janeiro,RJ
22241,-22.942435987506524,-43.20599407813488,rio de janeiro,RJ
22210,-22.936835462115525,-43.17416365029716,rio de janeiro,RJ
22240,-22.93548600502032,-43.18649193063635,rio de janeiro,RJ
22230,-22.936333075768946,-43.177359928674456,rio de janeiro,RJ
22250,-22.94092267831388,-43.17808771357261,rio de janeiro,RJ
22230,-22.939735128224374,-43.17692060450682,rio de janeiro,RJ
22231,-22.933667174965656,-43.18436960622916,rio de janeiro,RJ
22471,-22.965397008886796,-43.2014260700848,rio de janeiro,RJ
22450,-22.984715043020373,-43.23006230584576,rio de janeiro,RJ
22461,-22.961017550926208,-43.217530726758575,rio de janeiro,RJ
22451,-22.984880470818855,-43.24324597081885,rio de janeiro,RJ
22450,-22.982635896474125,-43.22762497599398,rio de janeiro,RJ
22430,-22.97820911477957,-43.22551914107951,rio de janeiro,RJ
22430,-22.980395376651703,-43.22034876963472,rio de janeiro,RJ
22431,-22.98423126449884,-43.22411367248548,rio de janeiro,RJ
22410,-22.98298754538629,-43.21416290034059,rio de janeiro,RJ
22421,-22.981799536211035,-43.21041229808412,rio de janeiro,RJ
22450,-22.986628994171625,-43.23025870705174,rio de janeiro,RJ
22420,-22.987853917825753,-43.19453550262574,rio de janeiro,RJ
22441,-22.98633968552723,-43.217645568555575,rio de janeiro,RJ
22420,-22.98614274271452,-43.205121350683804,rio de janeiro,RJ
22621,-23.012744354146243,-43.31341265557728,rio de janeiro,RJ
22631,-23.001682452132208,-43.328933910496815,rio de janeiro,RJ
22620,-23.01401390041775,-43.31340811819336,rio de janeiro,RJ
22641,-22.987510849270162,-43.299985070084794,rio de janeiro,RJ
22763,-22.97317569404896,-43.69234486338513,rio de janeiro,RJ
22770,-22.92881142270183,-43.36084832445609,rio de janeiro,RJ
