geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
7600,-23.316740245628708,-46.563673080904834,mairipora,SP
7727,-23.371814113989632,-46.67328146067384,caieiras,SP
7716,-23.342176508392974,-46.744673318022116,caieiras,SP
7776,-23.339174414408234,-46.84534297340514,cajamar,SP
7794,-23.41832255315294,-46.82580780434061,cajamar,SP
7845,-23.309861558501428,-46.73157199549643,franco da rocha,SP
7802,-23.328255575950326,-46.72807656159215,franco da rocha,SP
7903,-23.298617468350898,-46.73680337944075,francisco morato,SP
8031,-23.51240434321404,-46.42494947746379,sao paulo,SP
8041,-23.52165618282367,-46.44270027380327,sao paulo,SP
8072,-23.491205662089005,-46.45829983652438,sao paulo,SP
8030,-23.50124101126713,-46.427187593239715,sao paulo,SP
8042,-23.508329999999944,-46.43232999999998,sao paulo,SP
8032,-23.521374215533196,-46.426721833983905,sao paulo,SP
8161,-23.507693036355256,-46.41556901817763,sao paulo,SP
8160,-23.49600761730518,-46.41064730406304,sao paulo,SP
8143,-23.5165277776848,-46.39821023397195,sao paulo,SP
8111,-23.48540875298631,-46.39268240022502,sao paulo,SP
8215,-23.541179217871793,-46.445158184286484,sao paulo,SP
8280,-23.558812204054345,-46.481617770888086,sao paulo,SP
8265,-23.58609745268046,-46.450079999999986,sao paulo,SP
8230,-23.518958666363257,-46.44983383773911,sao paulo,SP
8247,-23.536970958364613,-46.434474460730534,sao paulo,SP
8260,-23.587301845892068,-46.43810936628806,sao paulo,SP
8210,-23.543410101211233,-46.456493240915755,sao paulo,SP
8275,-23.57179988658104,-46.47643250616822,sao paulo,SP
8240,-23.51967373376964,-46.440032685911284,sao paulo,SP
8290,-23.557042770471448,-46.451655010271786,sao paulo,SP
8246,-23.5288440313636,-46.43418798542905,são paulo,SP
8270,-23.55452079072655,-46.46327617415893,sao paulo,SP
8320,-23.62398417346644,-46.47719357423973,sao paulo,SP
8347,-23.49222011878932,-46.49887869677997,são paulo,SP
8371,-23.596935912184485,-46.42396744571328,sao paulo,SP
8340,-23.600664630561642,-46.46499611671185,são paulo,SP
8382,-23.61907261158401,-46.42104217459019,são paulo,SP
8381,-23.613816648670895,-46.428833279126,sao paulo,SP
8431,-23.525436666945577,-46.413071696087485,sao paulo,SP
8440,-23.528948395233368,-46.40820860046746,sao paulo,SP
8472,-23.574464225085148,-46.399387243407006,sao paulo,SP
8420,-23.543644086040725,-46.42960091909515,sao paulo,SP
8421,-23.56227984846209,-46.42546658742572,sao paulo,SP
8450,-23.541163669715527,-46.401761399388306,sao paulo,SP
8452,-23.527817077990647,-46.39025093880201,sao paulo,SP
8411,-23.559723157366285,-46.41783016556058,sao paulo,SP
8420,-23.54348778628315,-46.4278415707773,sao paulo,SP
8420,-23.541031969473117,-46.43035314210283,sao paulo,SP
8452,-23.529045207408043,-46.400592661191666,sao paulo,SP
8421,-23.55966992146109,-46.42496176409481,sao paulo,SP
8475,-23.58973596725141,-46.402909506665104,sao paulo,SP
8420,-23.53920685567546,-46.42520526755725,sao paulo,SP
8577,-23.48934831773669,-46.36139435583439,itaquaquecetuba,SP
8576,-23.49004049399556,-46.358791194956275,itaquaquecetuba,SP
8545,-23.53208189425242,-46.36986757299899,ferraz de vasconcelos,SP
8580,-23.45504224435602,-46.34787217138539,itaquaquecetuba,SP
8563,-23.531094283368958,-46.3508995335853,poa,SP
8557,-23.51751470774424,-46.33850055620635,poa,SP
8675,-23.552484129596504,-46.322149684541294,suzano,SP
8655,-23.574689467267,-46.30406358565209,suzano,SP
8670,-23.540426839973865,-46.33055390922283,suzano,SP
8615,-23.54814045709449,-46.29484322559644,suzano,SP
8690,-23.49990909975577,-46.31101092776607,suzano,SP
8674,-23.53584266202667,-46.3111165708542,suzano,SP
8673,-23.540547117586808,-46.31749823517361,suzano,SP
8690,-23.499554462199725,-46.316189911162255,suzano,SP
8655,-23.59481956063139,-46.30094927006855,suzano,SP
8720,-23.539213796314094,-46.173975312110805,mogi das cruzes,SP
8745,-23.54322946752171,-46.238008843001545,mogi das cruzes,SP
8763,-23.586049875618524,-46.23116443394052,mogi das cruzes,SP
8730,-23.529921421344753,-46.20221429870396,mogi das cruzes,SP
8743,-23.557634401680843,-46.21385640168085,mogi das cruzes,SP
8730,-23.52416549605592,-46.200970578056435,mogi das cruzes,SP
8737,-23.538754113161417,-46.212413326031694,mogi das cruzes,SP
8760,-23.57218577289873,-46.21692316466232,mogi das cruzes,SP
8780,-23.5231347609546,-46.17532123196038,mogi das cruzes,SP
8710,-23.524060408797762,-46.19877547994875,mogi das cruzes,SP
8740,-23.5373661206452,-46.2236246380644,mogi das cruzes,SP
8738,-23.555899844563854,-46.20098950805035,mogi das cruzes,SP
8740,-23.5449443372015,-46.2098462092644,mogi das cruzes,SP
8750,-23.545531424360423,-46.25533903356623,mogi das cruzes,SP
8725,-23.54600202741998,-46.18556407777799,mogi das cruzes,SP
8750,-23.544495,-46.2499155,mogi das cruzes,SP
8738,-23.558550040627107,-46.19763869549777,mogi das cruzes,SP
8740,-23.542772759700995,-46.216044712176135,mogi das cruzes,SP
8773,-23.51401938159828,-46.19904112680007,mogi das cruzes,SP
8745,-23.5424849651005,-46.23681332749236,mogi das cruzes,SP
8820,-23.50843430402911,-46.148631587912625,mogi das cruzes,SP
8940,-23.569844015821094,-46.047763805607616,biritiba-mirim,SP
8900,-23.41509995697963,-46.03796425867046,guararema,SP
8940,-23.566279241612555,-46.035455167749,biritiba-mirim,SP
9070,-23.65455148404407,-46.554150053436366,santo andré,SP
9060,-23.65550354593455,-46.55641620483004,santo andre,SP
9015,-23.66356499999999,-46.516933036643714,santo andre,SP
9070,-23.647372207888466,-46.5395175513589,santo andre,SP
9051,-23.67719807216227,-46.551821579923875,santo andre,SP
9061,-23.650667832361933,-46.55708380252752,santo andre,SP
9110,-23.67096462289173,-46.50528285812538,santo andre,SP
9130,-23.6906753380429,-46.503464497689464,santo andre,SP
9120,-23.67563857401348,-46.49343137597733,santo andre,SP
9111,-23.671258953084486,-46.492806542039425,santo andre,SP
9195,-23.67506396142303,-46.5209916397369,santo andre,SP
9180,-23.694350814328526,-46.52340854801202,santo andre,SP
9170,-23.70442175214959,-46.50758547890816,santo andre,SP
9182,-23.701361966090612,-46.526862556050425,santo andre,SP
9271,-23.642362455738887,-46.49522393782106,santo andre,SP
9230,-23.622551601448407,-46.525511582434056,santo andré,SP
9220,-23.623794447906334,-46.53094527724517,santo andré,SP
9290,-23.647712091869106,-46.50998813849617,santo andre,SP
9230,-23.621783399373093,-46.52703538390638,santo andre,SP
9230,-23.618470725229386,-46.530237583126535,santo andre,SP
9280,-23.637365328899488,-46.513976652374616,santo andre,SP
9271,-23.646824779906506,-46.49634051832185,santo andre,SP
9251,-23.62986930336426,-46.5055841523746,santo andre,SP
9390,-23.65012325121302,-46.44605646892269,maua,SP
9351,-23.683757944413294,-46.432143683388226,maua,SP
9371,-23.67130140605341,-46.47698168541166,maua,SP
9330,-23.66249318817813,-46.4173310494548,maua,SP
9321,-23.648283514282497,-46.4295547621329,maua,SP
9350,-23.685244049322872,-46.44546897096415,mauá,SP
9321,-23.641811712053187,-46.43341594251853,maua,SP
9341,-23.678750000836718,-46.41719143975429,maua,SP
9320,-23.6546141493162,-46.445233201771615,maua,SP
9341,-23.678527495412375,-46.41795682638933,maua,SP
9340,-23.674070577298163,-46.42849260312183,maua,SP
9351,-23.688948866495505,-46.44015794936225,maua,SP
9370,-23.67412933443941,-46.46012062963803,maua,SP
9440,-23.685696161324522,-46.36457776636878,ribeirão pires,SP
9450,-23.747245241725143,-46.397162646997934,rio grande da serra,SP
9403,-23.688681708610684,-46.435865385747256,ribeirao pires,SP
9550,-23.60991687706031,-46.545626745879375,sao caetano do sul,SP
9560,-23.640357142939557,-46.557098303220016,sao caetano do sul,SP
9571,-23.637755514570955,-46.569164086733224,sao caetano do sul,SP
9540,-23.625370696924197,-46.56039697140635,sao caetano do sul,SP
9541,-23.622775323619365,-46.55939408381903,são caetano do sul,SP
9571,-23.637819478215683,-46.569572245628706,sao caetano do sul,SP
9520,-23.606303065467973,-46.57030234339465,sao caetano do sul,SP
9693,-23.664120412978317,-46.58939953413356,sao bernardo do campo,SP
9620,-23.666618680564234,-46.571143448092826,sao bernardo do campo,SP
9693,-23.662900048012027,-46.59300995796057,sao bernardo do campo,SP
9668,-23.663090902850758,-46.60823162476193,sao bernardo do campo,SP
9693,-23.66561562424232,-46.588460813232025,são bernardo do campo,SP
9693,-23.668331735784946,-46.582009478861025,sao bernardo do campo,SP
9790,-23.73318739497358,-46.53614247890817,são bernardo do campo,SP
9720,-23.716078501529203,-46.55268127782902,são bernardo do campo,SP
9715,-23.719060962230994,-46.54459211961032,são bernardo do campo,SP
9790,-23.72763603245477,-46.54064640507486,sao bernardo do campo,SP
9760,-23.700019578683143,-46.5354775999192,sao bernardo do campo,SP
9762,-23.70639273160602,-46.52109459059971,sao bernardo do campo,SP
9721,-23.718214938109504,-46.550612929626745,sao bernardo do campo,SP
9732,-23.6838617854441,-46.560633602652786,sao bernardo do campo,SP
9780,-23.719646891482462,-46.54125106745908,são bernardo do campo,SP
9811,-23.728453500432682,-46.557503497085804,sao bernardo do campo,SP
9861,-23.707657749379624,-46.58267286314861,sao bernardo do campo,SP
9861,-23.705553697212654,-46.587036579087176,sao bernardo do campo,SP
9854,-23.75707499999993,-46.59617983299995,sao bernardo do campo,SP
9842,-23.77266866292578,-46.612787876404646,sao bernardo do campo,SP
9895,-23.700776406053414,-46.56574868541165,sao bernardo do campo,SP
9846,-23.729266864013994,-46.57311217874657,são bernardo do campo,SP
9831,-23.786631031363594,-46.53478345946114,sao bernardo do campo,SP
9971,-23.72306773765286,-46.632000180504534,diadema,SP
9912,-23.6886157085042,-46.61604975948574,diadema,SP
9911,-23.686355813300267,-46.623292355026216,diadema,SP
9921,-23.68132557764133,-46.614331914868,diadema,SP
9950,-23.681227431588642,-46.58558981542505,diadema,SP
9910,-23.696005221766935,-46.632255114749945,diadema,SP
9940,-23.663762318079435,-46.60235548514058,diadema,SP
9972,-23.718362658616417,-46.62546413172329,diadema,SP
9914,-23.691443049685464,-46.6308032894858,diadema,SP
9930,-23.67265468047825,-46.62729736635128,diadema,SP
9951,-23.689142445455065,-46.586820164999146,diadema,SP
9910,-23.69612922147847,-46.63236912129946,diadema,SP
9941,-23.67811023783843,-46.59560175088018,diadema,SP
11085,-23.934258367187994,-46.36525390521669,santos,SP
11030,-23.986086590339898,-46.30278657591318,santos,SP
11055,-23.966178705522537,-46.32477183625708,santos,SP
11055,-23.966237398291792,-46.32818448182237,santos,SP
11015,-23.9572274454671,-46.31628236955393,santos,SP
11060,-23.96458056174625,-46.3315406858157,santos,SP
11060,-23.9632826128167,-46.329838795169934,santos,SP
11070,-23.964956759362945,-46.35153333680534,santos,SP
11070,-23.961979361648066,-46.342496210658425,santos,SP
11090,-23.93580692148716,-46.37915169111537,santos,SP
11060,-23.962416674158934,-46.33238019415424,santos,SP
11035,-23.982034221766934,-46.30668387010219,santos,SP
11015,-23.952119543424388,-46.31799088190317,santos,SP
11087,-23.946824922846066,-46.37995966457963,santos,SP
11031,-23.93304734722135,-46.32555732001267,santos,SP
11085,-23.94691149653755,-46.36843233527611,santos,SP
11015,-23.95067853543646,-46.32406330982617,santos,SP
11355,-23.950035563969042,-46.40209581789507,sao vicente,SP
11370,-23.957122175802752,-46.38134118611655,sao vicente,SP
11346,-23.985512260167567,-46.482615273282974,sao vicente,SP
11348,-23.954472364383207,-46.46075721869403,sao vicente,SP
11320,-23.973205442662245,-46.371888904616505,sao vicente,SP
11335,-23.963523198391904,-46.4088484077293,sao vicente,SP
11335,-23.96507028380106,-46.411429862560865,sao vicente,SP
11420,-24.014614278217266,-46.274569798459225,guaruja,SP
11472,-23.97130340957939,-46.27338546312221,guaruja,SP
11431,-23.996139747706177,-46.281227783513174,guaruja,SP
11441,-23.97910969386578,-46.22647295184374,guaruja,SP
11463,-23.950413764349904,-46.296198259571014,guarujá,SP
11410,-23.990066677125316,-46.26016429470214,guaruja,SP
11420,-24.003928801835052,-46.27453338634657,guaruja,SP
11421,-24.01234463947711,-46.28156494768881,guaruja,SP
11432,-23.98936968505483,-46.272090393697304,guaruja,SP
11463,-23.952082588904574,-46.29898447795033,guaruja,SP
11463,-23.94728108580541,-46.29828137695532,guarujá,SP
11515,-23.889140950848866,-46.42668740446964,cubatao,SP
11520,-23.895830701258234,-46.42335475498042,cubatao,SP
11510,-23.8722424705374,-46.44740116761209,cubatão,SP
11531,-23.924513730089046,-46.40592461181006,cubatão,SP
11533,-23.9269532805666,-46.40828025934918,cubatão,SP
11520,-23.891258267477475,-46.424064735132276,cubatao,SP
11533,-23.93031020894505,-46.410649655024265,cubatao,SP
11671,-23.68044954007072,-45.43229645992926,caraguatatuba,SP
11618,-23.770915649043495,-45.60263728735003,sao sebastiao,SP
1045,-23.54275397723474,-46.641482026083494,sao paulo,SP
1020,-23.552359071614003,-46.62912034248948,sao paulo,SP
1022,-23.544318781579953,-46.63085444477461,sao paulo,SP
1004,-23.550698567026377,-46.63537055343637,sao paulo,SP
1042,-23.544739372468115,-46.640588427145246,são paulo,SP
1102,-23.52261021648681,-46.62942387523806,são paulo,SP
1151,-23.533959132667775,-46.65299738412486,sao paulo,SP
1151,-23.530339917565946,-46.658672763950584,sao paulo,SP
1238,-23.5444758373536,-46.65439170330084,sao paulo,SP
1244,-23.553357296699158,-46.662941556754596,sao paulo,SP
1222,-23.547159576461446,-46.64989460560333,sao paulo,SP
1224,-23.54177245268046,-46.648470776992326,sao paulo,SP
1225,-23.53965275881469,-46.64985363405277,sao paulo,SP
1241,-23.54373226366211,-46.661493394944905,sao paulo,SP
1252,-23.54248095999793,-46.67732383199128,sao paulo,SP
1205,-23.540484310577618,-46.63963631279931,são paulo,SP
1222,-23.545674995556602,-46.65174351887013,sao paulo,SP
1243,-23.547085365803007,-46.65978111073924,sao paulo,SP
1223,-23.544664554532897,-46.64806974271451,são paulo,SP
1240,-23.542809727162613,-46.661474012205005,sao paulo,SP
1230,-23.532734734664448,-46.654324449073776,são paulo,SP
1206,-23.539993554532895,-46.63967075269783,sao paulo,SP
1322,-23.56299985873388,-46.643790530671104,sao paulo,SP
1307,-23.55217843242536,-46.650095376767275,são paulo,SP
1304,-23.552480295025717,-46.65356725451552,sao paulo,SP
1307,-23.54931817262972,-46.65408749541236,são paulo,SP
1305,-23.555884798228366,-46.65781437523806,sao paulo,SP
1415,-23.56190677269314,-46.66760081695427,sao paulo,SP
1414,-23.55921005245543,-46.663101906053406,sao paulo,SP
1423,-23.57200697307979,-46.65561038051819,são paulo,SP
1424,-23.57117461487523,-46.65824074891729,são paulo,SP
1409,-23.563640336661102,-46.659972876219015,sao paulo,SP
1433,-23.577028397714876,-46.66982015404805,sao paulo,SP
1415,-23.55775089603497,-46.663222228041676,sao paulo,SP
1423,-23.5645537060708,-46.66193105300368,são paulo,SP
1405,-23.57020304385708,-46.66000945322871,são paulo,SP
1533,-23.569649999999996,-46.63866398889148,sao paulo,SP
1520,-23.558885559813017,-46.61953530599,são paulo,SP
1552,-23.571679746321198,-46.61021051970684,são paulo,SP
1513,-23.556015387183294,-46.63276354010617,sao paulo,SP
2076,-23.50692178074323,-46.5989496135092,sao paulo,SP
2043,-23.488461440021258,-46.61806224492715,sao paulo,SP
2017,-23.50025548514058,-46.63499361226843,sao paulo,SP
2054,-23.51436120788847,-46.610345362340546,sao paulo,SP
2078,-23.50356354509784,-46.59535865973222,sao paulo,SP
2017,-23.501225875575955,-46.63898554515411,sao paulo,SP
2124,-23.513053064948913,-46.580640857752925,são paulo,SP
2141,-23.489630580904844,-46.571822460038035,sao paulo,SP
2176,-23.511174160424694,-46.57248093741702,são paulo,SP
2138,-23.49685106411218,-46.57459055245542,sao paulo,SP
2133,-23.49712332722604,-46.5848862901783,são paulo,SP
2134,-23.497723959201338,-46.57841753788446,sao paulo,SP
2166,-23.52440263113856,-46.584634761728886,sao paulo,SP
2213,-23.49287325284208,-46.58454115751052,sao paulo,SP
2225,-23.484033000000004,-46.57492800000001,sao paulo,SP
2229,-23.473549634196992,-46.57027055245541,sao paulo,SP
2231,-23.47544032584106,-46.56548855037794,são paulo,SP
2270,-23.470916731057756,-46.59260139647412,são paulo,SP
2247,-23.485720547319534,-46.602122118096815,sao paulo,SP
2223,-23.475799257285473,-46.5796746253102,sao paulo,SP
2268,-23.471965320012682,-46.59580587829649,sao paulo,SP
2224,-23.48292278351319,-46.57634730751921,sao paulo,SP
2269,-23.473230518386742,-46.59584587804324,sao paulo,SP
2278,-23.4602638529055,-46.5797627812915,sao paulo,SP
2205,-23.483434840412013,-46.58716792131685,são paulo,SP
2312,-23.465735999999996,-46.60279649999998,sao paulo,SP
2329,-23.449748175644068,-46.58208846038279,são paulo,SP
2316,-23.464760930059423,-46.59347979225575,sao paulo,SP
2371,-23.458846473772283,-46.61953461948182,sao paulo,SP
2347,-23.461127245628717,-46.60548194171619,são paulo,SP
2340,-23.461131666945573,-46.61554268497896,sao paulo,SP
2322,-23.44696582431185,-46.59634705176293,sao paulo,SP
2370,-23.46380538505035,-46.62728485377984,sao paulo,SP
2473,-23.47665338718329,-46.652072621011,sao paulo,SP
2422,-23.47001485567546,-46.63484579309249,são paulo,SP
2402,-23.490392280598996,-46.626132966270454,sao paulo,SP
2435,-23.48196202553522,-46.64112389064573,sao paulo,SP
2410,-23.476594882595666,-46.625085780598994,sao paulo,SP
2430,-23.48492109769749,-46.64142506564141,são paulo,SP
2442,-23.472147288937535,-46.64225793228112,sao paulo,SP
2451,-23.49577576824974,-46.64415845129547,sao paulo,SP
2421,-23.473924239800326,-46.63616160061167,sao paulo,SP
2452,-23.501673827370272,-46.64331556287145,sao paulo,SP
2543,-23.483987989179955,-46.6620835073576,são paulo,SP
2555,-23.49429789286745,-46.66796279669915,sao paulo,SP
2670,-23.46648961641492,-46.66547718608287,sao paulo,SP
2635,-23.457738688037395,-46.642007912574286,são paulo,SP
2673,-23.4660197389804,-46.66869391662957,sao paulo,SP
2680,-23.448534204828356,-46.67370086028336,sao paulo,SP
2613,-23.474589202060088,-46.66053684901037,sao paulo,SP
2670,-23.46682309139405,-46.66404330160037,sao paulo,SP
2670,-23.465650315857747,-46.66478384831786,sao paulo,SP
2710,-23.5059406857587,-46.6732080139318,sao paulo,SP
2728,-23.49273374582673,-46.68838395827042,sao paulo,SP
2738,-23.487724173466447,-46.687311874689804,sao paulo,SP
2721,-23.502416521784305,-46.67650991035259,sao paulo,SP
2738,-23.49460074992789,-46.68967987996994,são paulo,SP
2733,-23.496263188421505,-46.69691137802553,são paulo,SP
2807,-23.47883837607479,-46.70002411809682,sao paulo,SP
2862,-23.47244666833055,-46.67842042437529,sao paulo,SP
2873,-23.459198857060436,-46.68383524493623,sao paulo,SP
2860,-23.47245934609617,-46.67278015445209,são paulo,SP
2855,-23.453644497908638,-46.696890525752835,sao paulo,SP
2864,-23.473480159587982,-46.67954735276126,sao paulo,SP
2878,-23.452090556532408,-46.683388673200334,sao paulo,SP
2851,-23.45927790813089,-46.69175887024642,sao paulo,SP
2963,-23.485755415382435,-46.70221321730524,sao paulo,SP
2932,-23.490742500000003,-46.710904500000005,sao paulo,SP
2925,-23.501442851574506,-46.69773042903546,sao paulo,SP
2976,-23.4746034733289,-46.71827181595985,sao paulo,SP
2952,-23.469861101304176,-46.718194013041746,são paulo,SP
2977,-23.471113240600044,-46.711463334756345,sao paulo,SP
2925,-23.502265895504078,-46.70027635169931,sao paulo,SP
2979,-23.476659233971958,-46.70671293588782,sao paulo,SP
2969,-23.482431723007682,-46.713349697472445,sao paulo,SP
2976,-23.480634027756928,-46.71387130974091,sao paulo,SP
2916,-23.495846406601682,-46.713338335131894,são paulo,SP
2991,-23.43223210185244,-46.72451035775292,sao paulo,SP
2976,-23.478525241185316,-46.717795425471806,sao paulo,SP
2993,-23.45233714793122,-46.73172460698832,sao paulo,SP
3088,-23.527896496249095,-46.5631819103526,sao paulo,SP
3088,-23.525715112567184,-46.56222933034741,são paulo,SP
3057,-23.54459585429047,-46.60238954079867,sao paulo,SP
3088,-23.52850769969416,-46.560715365803,sao paulo,SP
3028,-23.527539471550586,-46.60767203274859,sao paulo,SP
3050,-23.54425624340701,-46.61297923535694,são paulo,SP
3013,-23.53570002997862,-46.61425848641,sao paulo,SP
3018,-23.530936106584292,-46.61361883181367,sao paulo,SP
3022,-23.527451252842077,-46.605203816954266,são paulo,SP
3080,-23.532680514570956,-46.57818312960937,sao paulo,SP
3087,-23.531449872323886,-46.56252363875596,são paulo,SP
3146,-23.593061137111185,-46.57656668137228,sao paulo,SP
3137,-23.580079260892152,-46.57426453052688,sao paulo,SP
3105,-23.555474496537553,-46.61980219900167,são paulo,SP
3105,-23.554566785734888,-46.62037103274859,são paulo,SP
3106,-23.55502855176293,-46.6142534007733,sao paulo,SP
3190,-23.564855106295834,-46.574408640025375,sao paulo,SP
3250,-23.604647720785984,-46.53054206411218,sao paulo,SP
3268,-23.60011111296093,-46.52332392783774,sao paulo,SP
3202,-23.602546990564942,-46.5706107124761,sao paulo,SP
3250,-23.60524570191586,-46.531002824311855,sao paulo,SP
3275,-23.581556088262424,-46.5516755574471,são paulo,SP
3264,-23.591613666945573,-46.54548731334757,sao paulo,SP
3238,-23.59234585206877,-46.549394125310194,sao paulo,SP
3270,-23.60210977458303,-46.52048822223588,são paulo,SP
3286,-23.595040959201327,-46.53650699486411,sao paulo,SP
3214,-23.60681258338634,-46.56404146280801,sao paulo,SP
3257,-23.61273846932888,-46.52586126242136,são paulo,SP
3294,-23.582351640025372,-46.55666784332621,sao paulo,SP
3359,-23.565371310531198,-46.54729240747858,sao paulo,SP
3320,-23.543921022476805,-46.555306502077464,sao paulo,SP
3325,-23.551258426962754,-46.556723303127605,sao paulo,SP
3378,-23.573867930059432,-46.544333238963596,sao paulo,SP
3310,-23.550457411045077,-46.56513138536561,sao paulo,SP
3366,-23.563499760730583,-46.53470790716,sao paulo,SP
3358,-23.567547446852082,-46.5485643440187,sao paulo,SP
3346,-23.560593443793657,-46.57093759478332,sao paulo,SP
3388,-23.588487366639722,-46.52778193450282,sao paulo,SP
3363,-23.562106302527535,-46.537092723007675,são paulo,SP
3350,-23.57097935788956,-46.567681366158595,sao paulo,SP
3308,-23.54061574353243,-46.56897149841462,sao paulo,SP
3446,-23.549222515119215,-46.5307003082117,sao paulo,SP
3449,-23.555296896474122,-46.52116169608749,sao paulo,SP
3455,-23.56621526839397,-46.50974343643607,sao paulo,SP
3431,-23.555034796006673,-46.52886592645276,sao paulo,SP
3427,-23.552163597005,-46.53529542117261,sao paulo,SP
3442,-23.54376624063706,-46.540915920624364,são paulo,SP
3477,-23.567817702987913,-46.51501799477727,sao paulo,SP
3428,-23.55232840576496,-46.54222047584975,são paulo,SP
3477,-23.567871394944913,-46.51165209103238,são paulo,SP
3507,-23.53803411019098,-46.53791594532288,sao paulo,SP
3508,-23.537980300017377,-46.52863069649152,sao paulo,SP
3572,-23.57568970191586,-46.49235428864907,são paulo,SP
3513,-23.53376531334758,-46.52455826380635,sao paulo,SP
3556,-23.538835969948828,-46.49871628873639,sao paulo,SP
3550,-23.532180736886147,-46.505620598245756,sao paulo,SP
3552,-23.53615780460502,-46.50651623965611,sao paulo,SP
3561,-23.54630684984707,-46.493512454209664,sao paulo,SP
3577,-23.549995825291617,-46.50400200114134,sao paulo,SP
3526,-23.550345219545235,-46.50860845115125,sao paulo,SP
3541,-23.533648576431126,-46.519416864217746,sao paulo,SP
3534,-23.54730888842405,-46.50640484416293,sao paulo,SP
3642,-23.52694258006812,-46.53911336955392,sao paulo,SP
3605,-23.5225693725793,-46.550980128191846,sao paulo,SP
3657,-23.527521376911515,-46.50405393228112,sao paulo,SP
3682,-23.519842742714516,-46.483943453372945,sao paulo,SP
3601,-23.514558536794713,-46.5210894733524,sao paulo,SP
3658,-23.53355137691151,-46.49331684846211,sao paulo,SP
3663,-23.523247718016016,-46.49890737884475,sao paulo,SP
3639,-23.526174478215687,-46.539250491257434,sao paulo,SP
3683,-23.518161785734886,-46.47822915015291,sao paulo,SP
3672,-23.51410710268916,-46.50447924839868,sao paulo,SP
3634,-23.523955929922828,-46.54687624029437,são paulo,SP
3650,-23.52897675797796,-46.52179521648682,sao paulo,SP
3731,-23.512989126816958,-46.53826702085017,sao paulo,SP
3726,-23.500700077442385,-46.51641591978765,sao paulo,SP
3757,-23.506387720201218,-46.49638149287867,sao paulo,SP
3728,-23.50027570218807,-46.50873531534261,sao paulo,SP
3725,-23.497260485429052,-46.51471937760399,sao paulo,SP
3803,-23.493377881210677,-46.484716107132556,são paulo,SP
3817,-23.493929025759535,-46.4907068745824,sao paulo,SP
3890,-23.51468870774424,-46.4879268753823,sao paulo,SP
3807,-23.4966238642738,-46.47304641257429,são paulo,SP
3812,-23.413218496249083,-46.74647177699231,sao paulo,SP
3801,-23.50190183458363,-46.49024273604943,sao paulo,SP
3975,-23.61007713845666,-46.48894213981436,sao paulo,SP
3976,-23.61213970246412,-46.48914031932019,sao paulo,SP
3925,-23.603660880721108,-46.50828234779385,sao paulo,SP
3933,-23.58274065277865,-46.50026490091752,sao paulo,SP
3959,-23.59262562879875,-46.486169266076935,sao paulo,SP
3950,-23.595111209273448,-46.47745829309249,sao paulo,SP
3984,-23.60870814570952,-46.5126452334237,sao paulo,SP
3974,-23.621674375519454,-46.48579806967734,sao paulo,SP
3962,-23.607754491257424,-46.48143000721337,sao paulo,SP
3935,-23.587678382739888,-46.50471397599397,sao paulo,SP
3986,-23.608226965029715,-46.52257436081135,sao paulo,SP
3929,-23.606895604218366,-46.48956934915458,sao paulo,SP
3972,-23.614438494864107,-46.48122438536563,são paulo,SP
3977,-23.61724781487679,-46.49763412975358,sao paulo,SP
3942,-23.597078152048127,-46.49895206553412,sao paulo,SP
4066,-23.61037819539498,-46.64713222883606,sao paulo,SP
4011,-23.578665779069787,-46.6425511290611,sao paulo,SP
4055,-23.61610330613422,-46.64270045184373,sao paulo,SP
4038,-23.59646554731953,-46.64963137898897,sao paulo,SP
4054,-23.616195317790982,-46.64152554302035,sao paulo,SP
4011,-23.579992016648415,-46.64281473772285,sao paulo,SP
4052,-23.61199805912053,-46.6424145262277,sao paulo,SP
4011,-23.577286075768956,-46.64140689286745,sao paulo,SP
4078,-23.610090614274647,-46.655238695844055,sao paulo,SP
4028,-23.607869598722644,-46.66646466413531,sao paulo,SP
4066,-23.614353398003328,-46.655080978215686,sao paulo,SP
4001,-23.574561933200595,-46.65424873877537,sao paulo,SP
4088,-23.609832799613354,-46.66496961073924,sao paulo,SP
4015,-23.58708441822301,-46.64347907339135,sao paulo,SP
4004,-23.57426512406944,-46.64924855857226,são paulo,SP
4002,-23.573327164868104,-46.650187780743224,sao paulo,SP
4019,-23.590971545097837,-46.64705563419698,sao paulo,SP
4077,-23.604669408823376,-46.658403298776626,sao paulo,SP
4006,-23.574546566189653,-46.6427719432454,são paulo,SP
4190,-23.648608037191988,-46.6006835954758,sao paulo,SP
4145,-23.616651034033545,-46.631599064777376,sao paulo,SP
4176,-23.634637198164945,-46.603572113653435,sao paulo,SP
4165,-23.630283561050547,-46.60476338176412,são paulo,SP
4105,-23.576297780109062,-46.63518085457283,sao paulo,SP
4134,-23.60757354815625,-46.62252191756594,são paulo,SP
4102,-23.58476644649082,-46.63657009114607,sao paulo,SP
4140,-23.607484449622042,-46.63247921842005,sao paulo,SP
4142,-23.613495747706178,-46.62337699056493,sao paulo,SP
4168,-23.63341045268046,-46.60935216180968,sao paulo,SP
4169,-23.657936084499855,-46.61598152483371,são paulo,SP
4119,-23.59238516209004,-46.63531066546981,sao paulo,SP
4145,-23.617446454065444,-46.63226388842404,são paulo,SP
